,port_ret,bench_ret
2023-06-05,0.0018326947858093856,0.0010391825206221839
2023-06-06,-0.016944392996501523,-0.015914913437139407
2023-06-07,0.004482040147165075,0.0021895989766078823
2023-06-08,-0.002004707313423378,0.0011627054435058475
2023-06-09,0.004693588650754581,0.004350199648874897
2023-06-12,0.004029312445102962,0.0030849224950089127
2023-06-13,0.008399135298587688,0.003136741064537314
2023-06-14,0.003571675328260087,0.0018550339265245741
2023-06-15,0.0007035531147519469,0.006346374126877125
2023-06-16,0.011064692581937166,0.006790924335439911
2023-06-19,-0.001268952075109464,-0.0038018285005859687
2023-06-20,-0.0005350372634684505,-0.004272026348865591
2023-06-21,-0.0201503471804502,-0.015656687769002357
2023-06-26,-0.02640155049351689,-0.017185997252069374
2023-06-27,0.02037216135080684,0.01647647854458876
2023-06-28,-0.004688968914104704,-0.0004479925666494263
2023-06-29,0.005931640858441514,0.0007180783081699076
2023-06-30,0.009299802475588037,0.009710495048922192
2023-07-03,0.0028762655569720685,0.008069556916446396
2023-07-04,0.0025292688598909548,0.0006070157027081968
2023-07-05,-0.005730836166879072,-0.004116304104100384
2023-07-06,-0.001268614501877826,-0.0030618038075077136
2023-07-07,-0.0034756190396285445,-0.0013783646623345008
2023-07-10,0.0015615702974833834,0.002283544673454374
2023-07-11,0.004924537431991013,0.005147090128992315
2023-07-12,-0.011454316259429827,-0.010591244362928576
2023-07-13,0.010310837539209293,0.01111314346885586
2023-07-14,0.0015651138192633019,0.0006218740814927977
2023-07-17,-0.002153154125062451,-0.0024982709105512146
2023-07-18,0.0014119032014981482,-0.0005319827222207464
2023-07-19,0.0018941029065641592,0.0023599288058483068
2023-07-20,-0.009908991415008526,-0.007989316143665909
2023-07-21,0.0025254853836947045,0.00229065087981301
2023-07-24,-0.00040266038859493314,-0.0005269241888029574
2023-07-25,0.01917655741842666,0.01954592036719667
2023-07-26,-0.0015346208422987043,-0.00020701820149866335
2023-07-27,-0.002952033881547693,-0.0033394761481147393
2023-07-28,0.012300605146916438,0.014808657340001866
2023-07-31,0.00862781397503043,0.010424603916388664
2023-08-01,0.0016954464358694904,0.0005892953213571359
2023-08-02,-0.0009623697040162908,-0.0033999273967350446
2023-08-03,0.001759603042539937,0.0038228075795121367
2023-08-04,0.0038673866049747747,0.00186297374935346
2023-08-07,-0.008107462136511812,-0.007927423951205714
2023-08-08,-0.0024032457749474613,-0.0033732167936432744
2023-08-09,-0.007543704251590781,-0.006006207561135506
2023-08-10,0.001999699467900325,0.0027321458379245076
2023-08-11,-0.017121045353158018,-0.018652915226455343
2023-08-14,0.0021838391088013775,0.0010373141102149042
2023-08-15,-0.004353238991319442,-0.0036669355196617733
2023-08-16,-0.007443381083811448,-0.007078092803723507
2023-08-17,0.004775154633525576,0.005862130105452961
2023-08-18,-0.01712492604853708,-0.01658284845338577
2023-08-21,-0.01114459581909899,-0.010595587950763763
2023-08-22,0.008545405415222059,0.005723060610615826
2023-08-23,-0.015092614356975413,-0.01618291467999004
2023-08-24,-0.0005975054339157286,0.00046569015648049647
2023-08-25,-0.012512702342469526,-0.010069023569682947
2023-08-28,0.014150771081784752,0.013897527134534293
2023-08-29,0.02068203461678661,0.017891953177714602
2023-08-30,0.0020731346904526607,-0.0026362656315854272
2023-08-31,-0.012114740763182112,-0.009583452212423708
2023-09-01,0.001814064780146224,0.004391914348150851
2023-09-04,0.013881346947853812,0.016904977879181216
2023-09-05,-0.009613726181653875,-0.007803637804023603
2023-09-06,0.0012543120464940513,6.164225457932796e-05
2023-09-07,-0.013087613219092051,-0.013499255744424432
2023-09-08,-2.213836323258192e-06,-0.0005221818288627234
2023-09-11,0.012495900306381147,0.011079775203398423
2023-09-12,0.00010473558481600195,0.0005321783014837011
2023-09-13,-0.010234549919076909,-0.00784453995490234
2023-09-14,-0.0018704136831974823,-0.0007771230408814417
2023-09-15,0.0014148975591269906,0.0007832894946942528
2023-09-18,-0.0005538207711398568,0.001572238169496032
2023-09-19,-0.008132834661362148,-0.004217850771388715
2023-09-20,-0.004376750658295885,-0.005151625044344689
2023-09-21,-0.005124816812374821,-0.006763791403678518
2023-09-22,0.01586893020670683,0.013490220279230473
2023-09-25,-0.01229581378852318,-0.006340312384561231
2023-09-26,-0.0033062724781881764,-0.004218499271930571
2023-09-27,0.002358280159457115,0.0027335622073183198
2023-09-28,0.0065387186633246545,0.003745068455642405
2023-10-09,-0.0037571654265462495,-0.004427235014058395
2023-10-10,-0.003687451653615065,-0.005620114048193154
2023-10-11,0.003560278320936654,-1.1025388110402767e-05
2023-10-12,0.00709793078796963,0.008529396457277866
2023-10-13,-0.0050018997710408915,-0.0061018433547634365
2023-10-16,-0.009427274625143589,-0.005203128158069892
2023-10-17,-0.00016906313858269957,0.00015546524388981232
2023-10-18,-0.017477907949243546,-0.014035354402214761
2023-10-19,-0.011687935785768442,-0.013441639760274857
2023-10-20,-0.009681261299092941,-0.0064577746884176114
2023-10-23,-0.022393178802805225,-0.020417836512862664
2023-10-24,0.015096843666750608,0.013165946474489149
2023-10-25,0.008908521501832745,0.010736550611831947
2023-10-26,0.004755564722494896,0.0041787395291875435
2023-10-27,0.013975356123185987,0.014089577742789863
2023-10-30,0.007672873164109362,0.006935032632127136
2023-10-31,-0.004362895317347869,-0.0021934567224774085
2023-11-01,-0.0008859777439865611,-0.002064446119617173
2023-11-02,-0.005472703762307989,-0.006808429104614318
2023-11-03,0.010944193000715639,0.006939637451261211
2023-11-06,0.018961682654629275,0.015114127871069138
2023-11-07,-0.00158665815549707,0.0002954607703272074
2023-11-08,0.00020261869853095113,-0.00027661309355045367
2023-11-09,-0.0038489564775900146,-0.002609767003641127
2023-11-10,-0.005624630339654697,-0.0037047063554656694
2023-11-13,0.008300827793523702,0.006314319326665041
2023-11-14,0.006941717563374888,0.0032675103466088167
2023-11-15,0.0036720332949411877,0.004804091249818613
2023-11-16,-0.005273031225424592,-0.006795258938557095
2023-11-17,0.005903525848874346,0.0036985110805675615
2023-11-20,0.006146976365447587,0.006133536208991153
2023-11-21,0.0003903125237370746,-6.095212344771773e-05
2023-11-22,-0.006813715590729684,-0.008291436311686627
2023-11-23,0.01058213189861162,0.008637552083584556
2023-11-24,-0.009364854294566736,-0.007067743342401074
2023-11-27,-0.007881340349945254,-0.004268670701665811
2023-11-28,0.003509055584119626,0.00297429694280178
2023-11-29,-0.009563625446722901,-0.007968786113581466
2023-11-30,-0.004410087383718141,-0.0018132999540197855
2023-12-01,0.010896581410218887,0.005959536959247613
2023-12-04,-0.0039612836190047185,-0.0010442746624715893
2023-12-05,-0.02153177601583569,-0.018042344724087986
2023-12-06,0.006227088999093008,0.003778785321221525
2023-12-07,0.001734825567073344,-0.0001793952574359295
2023-12-08,-0.002943540608625706,-0.0034884076102087206
2023-12-11,0.007743138938270722,0.009867152047646544
2023-12-12,0.006796785956640923,0.004128277446417349
2023-12-13,-0.009945993872449226,-0.009990274948826362
2023-12-14,-0.0010652369037746727,-0.002629285749865297
2023-12-15,-0.0024474080076550336,-0.004753602929246235
2023-12-18,-0.015590028746680251,-0.011496902405485177
2023-12-19,-0.0021739196764071415,-0.002212287336722478
2023-12-20,-0.0159325084845083,-0.013234418630216764
2023-12-21,0.0067385251658897164,0.005697423726929031
2023-12-22,-0.013875750348950843,-0.007480592291254423
2023-12-25,-0.003355528397799068,-0.0005470512993365206
2023-12-26,-0.012764783685513524,-0.010226781844871038
2023-12-27,0.004458479962877618,0.005902445351174689
2023-12-28,0.020050856930613283,0.01618152047777357
2023-12-29,0.008133527034190829,0.007473128253963982
